Date,IPO_Name,Issue_Size(crores),QIB,HNI,RII,Total,Offer Price,List Price,Listing Gain,CMP(BSE),CMP(NSE),Current Gains,Year,Month,Issue_Size_Category,Subscription_Tier,QIB_vs_RII,Listing_Category
2023-11-30,Tata Technologies Limited,3042.51,203.41,62.11,16.5,69.43,500.0,1199.95,139.99,669.25,664.75,33.85,2023,11,Large,High,186.91,Strong Gain
2023-11-30,Gandhar Oil Refineries Limited,500.69,129.0,62.23,28.95,64.07,169.0,295.4,74.79,149.55,149.59,-11.51,2023,11,Medium,High,100.05,Strong Gain
2023-11-30,Fedbank Financial Services Limited,1092.26,3.51,1.45,1.82,2.2,140.0,137.75,-1.61,130.25,130.0,-6.96,2023,11,Medium,Low,1.6899999999999997,Flat
2023-11-29,Indian Renewable Energy Development Agency Limited (IREDA),2150.21,104.57,24.16,7.73,38.8,32.0,50.0,56.25,145.0,144.95,353.13,2023,11,Large,Medium,96.83999999999999,Strong Gain
2023-11-15,ASK Automotive Limited,833.91,142.41,35.47,5.7,51.14,282.0,304.9,8.12,465.1,465.15,64.93,2023,11,Medium,High,136.71,Moderate Gain
2023-11-13,Protean eGov Technologies Limited,489.95,46.94,31.62,8.93,23.86,792.0,792.0,0.0,719.8,722.85,-9.12,2023,11,Small,Medium,38.01,Flat
2023-11-10,ESAF Small Finance Bank Limited,463.0,173.52,84.37,16.97,73.15,60.0,71.9,19.83,30.03,29.98,-49.95,2023,11,Small,High,156.55,Moderate Gain
2023-11-07,Honasa Consumer Limited (Mamaearth),1701.44,11.5,4.02,1.35,7.61,324.0,324.0,0.0,265.55,267.25,-18.04,2023,11,Medium,Low,10.15,Flat
2023-11-06,Cello World Limited,1900.0,108.57,24.42,3.06,38.9,648.0,831.0,28.24,563.9,562.0,-12.98,2023,11,Medium,Medium,105.50999999999999,Strong Gain
2023-11-01,Blue Jet Healthcare Limited,840.27,13.72,13.59,2.24,7.95,346.0,359.9,4.02,780.55,782.75,125.59,2023,11,Medium,Low,11.48,Moderate Gain
2023-10-26,IRM Energy Limited,544.36,44.73,48.34,9.29,27.05,505.0,479.0,-5.15,277.0,277.8,-45.15,2023,10,Medium,Medium,35.44,Loss
2023-10-12,Plaza Wires Limited,71.28,42.84,388.09,374.81,160.97,54.0,84.0,55.56,56.01,56.02,3.72,2023,10,Small,High,-331.97,Strong Gain
2023-10-06,Valiant Laboratories Limited,152.46,20.83,73.64,16.06,29.76,140.0,161.0,15.0,95.0,94.2,-32.14,2023,10,Small,Medium,4.77,Moderate Gain
2023-10-03,JSW Infrastructure Limited,2800.0,57.09,15.99,10.32,37.37,119.0,143.0,20.17,295.95,295.95,148.7,2023,10,Large,Medium,46.77,Strong Gain
2023-10-04,Updater Services Limited,640.0,4.48,0.85,1.39,2.9,300.0,299.9,-0.03,260.0,259.8,-13.33,2023,10,Medium,Low,3.0900000000000007,Flat
2023-10-03,Manoj Vaibhav Gems,270.2,1.06,5.18,1.66,2.25,215.0,215.0,0.0,205.7,205.77,-4.33,2023,10,Small,Low,-0.5999999999999999,Flat
2023-09-27,Signature Global India Limited,730.0,12.71,13.54,6.82,11.88,385.0,445.0,15.58,1113.75,1112.5,189.29,2023,9,Medium,Medium,5.890000000000001,Moderate Gain
2023-09-27,Sai Silks (Kalamandir) Limited,1201.0,12.35,2.47,0.88,4.4,222.0,230.1,3.65,171.3,171.11,-22.84,2023,9,Medium,Low,11.469999999999999,Moderate Gain
2023-09-28,Yatra Online Limited,775.0,2.05,0.42,2.11,1.61,142.0,130.0,-8.45,130.67,129.82,-7.98,2023,9,Medium,Low,-0.06000000000000005,Loss
2023-09-22,Samhi Hotels Limited,1370.1,8.82,1.22,1.11,5.33,126.0,130.55,3.61,219.65,220.24,74.33,2023,9,Medium,Low,7.71,Moderate Gain
2023-09-22,Zaggle Prepaid Ocean Limited,563.38,16.73,8.85,5.94,12.57,164.0,162.0,-1.22,376.8,376.8,129.76,2023,9,Medium,Medium,10.79,Flat
2023-09-20,R R Kabel Limited,1964.01,52.26,13.23,2.13,18.69,1035.0,1179.0,13.91,1211.3,1209.8,17.03,2023,9,Medium,Medium,50.129999999999995,Moderate Gain
2023-09-21,EMS Limited,321.25,0.67,29.73,16.62,15.05,211.0,281.55,33.44,580.5,580.2,175.12,2023,9,Small,Medium,-15.950000000000001,Strong Gain
2023-09-18,Jupiter Life Line Limited,869.08,187.32,34.75,7.73,63.72,735.0,960.0,30.61,1406.65,1408.0,91.38,2023,9,Medium,High,179.59,Strong Gain
2023-09-11,Ratnaveer Precision Limited,165.03,133.05,135.21,54.01,93.99,98.0,128.0,30.61,138.5,138.79,41.33,2023,9,Small,High,79.04000000000002,Strong Gain
2023-09-11,Rishabh Instruments Limited,490.78,72.54,31.29,8.44,31.65,441.0,460.0,4.31,286.45,287.25,-35.05,2023,9,Small,Medium,64.10000000000001,Moderate Gain
2023-09-05,Vishnu Prakash R P Limited,308.61,171.69,111.03,32.02,87.82,99.0,163.3,64.95,155.2,155.72,56.77,2023,9,Small,High,139.67,Strong Gain
2023-08-31,Aeroflex Industries Limited,351.0,194.73,126.13,34.41,97.11,108.0,197.4,82.78,180.75,180.5,67.36,2023,8,Small,High,160.32,Strong Gain
2023-08-29,Pyramid Technoplast Limited,153.05,9.94,32.24,14.72,18.29,166.0,185.0,11.45,160.45,160.75,-3.34,2023,8,Small,Medium,-4.780000000000001,Moderate Gain
2023-08-23,TVS Supply Chain Solutions Limited,880.0,1.35,2.35,7.61,2.78,197.0,206.3,4.72,132.4,132.39,-32.79,2023,8,Medium,Low,-6.26,Moderate Gain
2023-08-18,Concord Biotech Limited,1550.52,67.67,16.99,3.78,24.87,741.0,900.05,21.46,1624.0,1617.6,119.16,2023,8,Medium,Medium,63.89,Strong Gain
2023-08-16,SBFC Finance Limited,1025.0,192.9,49.09,10.99,70.16,57.0,81.99,43.84,104.4,104.25,83.16,2023,8,Medium,High,181.91,Strong Gain
2023-08-07,Yatharth Hospital & Trauma Care Services Limited,686.55,85.1,37.22,8.34,36.16,300.0,304.0,1.33,717.0,717.5,139.0,2023,8,Medium,Medium,76.75999999999999,Moderate Gain
2023-07-27,Netweb Technologies India Limited,631.0,228.91,81.81,19.15,90.36,500.0,942.5,88.5,2111.5,2115.0,322.3,2023,7,Medium,High,209.76,Strong Gain
2023-07-21,Utkarsh Small Finance Bank Limited,500.0,124.85,81.64,72.11,101.91,25.0,39.95,59.8,20.75,20.7,-17.0,2023,7,Small,High,52.739999999999995,Strong Gain
2023-07-14,Senco Gold Limited,405.0,180.94,64.99,15.46,73.35,317.0,431.0,35.96,337.0,338.35,6.31,2023,7,Small,High,165.48,Strong Gain
2023-07-10,Cyient DLM Limited,592.0,90.44,45.05,49.22,67.31,265.0,401.0,51.32,430.0,428.7,62.26,2023,7,Medium,High,41.22,Strong Gain
2023-07-07,Ideaforge Technologies Limited,567.25,125.81,80.58,85.2,106.06,672.0,1305.1,94.21,459.25,462.0,-31.66,2023,7,Medium,High,40.61,Strong Gain
2023-07-04,HMA Agro Industries Limited,480.0,1.74,2.97,0.96,1.62,585.0,615.0,5.13,30.5,30.64,-94.79,2023,7,Small,Low,0.78,Moderate Gain
2023-06-16,IKIO Technologies Limited (formerly IKIO Lighting Limited),606.5,163.58,63.35,13.86,66.3,285.0,391.0,37.19,189.5,189.6,-33.51,2023,6,Medium,High,149.72000000000003,Strong Gain
2023-05-19,Nexus Select Trust,3200.0,0.0,0.0,0.0,3.61,100.0,102.27,2.27,149.01,149.03,49.01,2023,5,Large,Low,0.0,Moderate Gain
2023-05-09,Mankind Pharma Limited,4326.36,49.16,3.8,0.92,15.32,1080.0,1300.0,20.37,2447.3,2442.3,126.6,2023,5,Large,Medium,48.239999999999995,Strong Gain
2023-04-18,Avalon Technologies Limited,865.0,3.57,0.41,0.84,2.21,436.0,431.0,-1.15,884.2,890.0,102.8,2023,4,Medium,Low,2.73,Flat
2023-04-03,Udayshivakumar Infosolutions Limited,66.0,40.47,60.42,14.1,30.63,35.0,35.0,0.0,36.0,36.23,2.86,2023,4,Small,Medium,26.369999999999997,Flat
2023-03-23,Global Surfaces Limited,154.98,8.95,33.1,5.12,12.21,140.0,163.0,16.43,122.9,123.42,-12.21,2023,3,Small,Medium,3.829999999999999,Moderate Gain
2023-03-14,Divgi Torqtransfer Systems Limited,412.12,7.83,1.4,4.31,5.44,590.0,600.0,1.69,649.05,652.25,10.01,2023,3,Small,Low,3.5200000000000005,Moderate Gain
2023-01-12,Sah Polymers Limited,66.3,2.4,32.69,39.78,17.46,65.0,85.0,30.77,114.5,115.0,76.15,2023,1,Small,Medium,-37.38,Strong Gain
2023-01-04,Radiant Cash Management Services Limited,256.64,1.01,0.66,0.21,0.53,94.0,99.3,5.64,54.18,54.13,-42.36,2023,1,Small,Under,0.8,Moderate Gain
2022-12-30,Elin Electronics Limited,475.0,4.51,3.29,2.2,3.09,247.0,243.0,-1.62,171.9,170.0,-30.4,2022,12,Small,Low,2.3099999999999996,Flat
2022-12-29,KFin Technologies Limited,1500.0,4.17,0.23,1.36,2.59,366.0,369.0,0.82,1088.35,1095.3,197.36,2022,12,Medium,Low,2.8099999999999996,Moderate Gain
2022-12-23,Landmark Cars Limited,552.0,8.71,1.32,0.59,3.06,506.0,471.3,-6.86,491.95,490.0,-2.78,2022,12,Medium,Low,8.120000000000001,Loss
2022-12-23,Abans Financial Services Limited,345.6,4.1,1.48,0.4,1.1,270.0,270.0,0.0,221.45,220.51,-17.98,2022,12,Small,Low,3.6999999999999997,Flat
2022-12-22,Sula Vineyards Limited,960.35,4.13,1.51,1.65,2.33,357.0,358.0,0.28,250.0,249.9,-29.97,2022,12,Medium,Low,2.48,Moderate Gain
2022-12-12,Uniparts India Limited,835.61,67.14,17.86,4.63,25.32,577.0,575.0,-0.35,390.9,390.6,-32.25,2022,12,Medium,Medium,62.51,Flat
2022-12-08,Dharmaj Crop Guard Limited,251.09,48.21,52.29,21.53,35.49,237.0,266.0,12.24,319.5,321.0,34.81,2022,12,Small,Medium,26.68,Moderate Gain
2022-11-24,Keystone Realtors Limited,635.0,3.84,3.03,0.53,2.01,541.0,555.0,2.59,603.75,609.0,11.6,2022,11,Medium,Low,3.3099999999999996,Moderate Gain
2022-11-23,Inox Green Energy Limited,740.0,1.05,0.47,4.7,1.55,65.0,60.5,-6.92,160.0,160.73,146.15,2022,11,Medium,Low,-3.6500000000000004,Loss
2022-11-22,Kaynes Technology India Limited,857.82,98.47,21.21,4.1,34.16,587.0,775.0,32.03,5855.85,5865.0,897.59,2022,11,Medium,Medium,94.37,Strong Gain
2022-11-21,Archean Chemical Industries Limited,1462.31,48.91,14.9,9.96,32.23,407.0,449.0,10.32,625.0,626.55,53.56,2022,11,Medium,Medium,38.949999999999996,Moderate Gain
2022-11-21,Five Star Business Finance Limited,1588.51,1.77,0.61,0.11,0.7,474.0,449.95,-5.07,575.9,577.45,21.5,2022,11,Medium,Under,1.66,Loss
2022-11-16,Bikaji Foods International Limited,880.85,80.63,7.1,4.77,26.67,300.0,321.15,7.05,725.95,724.35,141.98,2022,11,Medium,Medium,75.86,Moderate Gain
2022-11-16,Global Health Limited,2205.57,28.64,4.02,0.88,9.58,336.0,398.15,18.5,1380.9,1383.0,310.98,2022,11,Large,Low,27.76,Moderate Gain
2022-11-15,Fusion Finance Ltd,1103.99,8.59,1.38,0.51,2.95,368.0,360.5,-2.04,154.05,153.26,-58.14,2022,11,Medium,Low,8.08,Flat
2022-11-11,DCX Systems Ltd,500.0,84.32,43.97,61.77,69.79,207.0,286.25,38.29,251.75,251.8,21.62,2022,11,Small,High,22.54999999999999,Strong Gain
2022-10-20,Tracxn Technologies,309.38,1.66,0.23,2.39,0.71,80.0,83.0,3.75,52.81,52.85,-33.99,2022,10,Small,Under,-0.7300000000000002,Moderate Gain
2022-10-17,Electronics Mart India,500.0,169.54,63.59,19.72,71.93,59.0,89.4,51.53,119.4,119.28,102.37,2022,10,Small,High,149.82,Strong Gain
2022-09-26,Harsha Engineers,755.0,178.26,40.36,12.44,47.19,330.0,444.0,34.55,415.0,414.8,25.76,2022,9,Medium,Medium,165.82,Strong Gain
2022-09-15,Tamilnad Mercantile,807.84,1.62,2.94,6.48,2.86,510.0,510.0,0.0,429.5,429.0,-15.78,2022,9,Medium,Low,-4.86,Flat
2022-09-06,Dreamfolks Services,562.1,70.53,37.66,43.66,56.68,326.0,505.0,54.91,143.9,144.48,-55.86,2022,9,Medium,High,26.870000000000005,Strong Gain
2022-08-26,Syrma SGS Technologies,840.13,87.56,7.13,2.84,15.59,220.0,262.0,19.09,699.0,701.55,217.73,2022,8,Medium,Medium,84.72,Moderate Gain
2022-06-03,Aether Industries,808.04,17.57,1.33,0.59,2.91,642.0,706.15,9.99,731.45,731.4,13.93,2022,6,Medium,Low,16.98,Moderate Gain
2022-06-01,eMudhra Ltd,412.79,4.05,1.28,2.61,2.72,256.0,271.0,5.86,762.0,762.0,197.66,2022,6,Small,Low,1.44,Moderate Gain
2022-05-30,Ethos Limited,402.26,1.06,0.76,0.32,0.61,878.0,830.0,-5.47,2781.25,2787.1,216.77,2022,5,Small,Under,0.74,Loss
2022-05-27,Paradeep Phosphates Limited,1501.73,3.01,0.32,0.8,0.83,42.0,43.55,3.69,218.45,217.73,420.12,2022,5,Medium,Under,2.21,Moderate Gain
2022-05-24,Venus Pipes & Tubes Limited,165.42,12.02,6.59,11.12,8.69,326.0,335.0,2.76,1356.0,1351.2,315.95,2022,5,Small,Low,0.9000000000000004,Moderate Gain
2022-05-24,Delhivery Limited,5235.0,2.66,0.27,0.31,0.39,487.0,493.0,1.23,464.9,465.45,-4.54,2022,5,Large,Under,2.35,Moderate Gain
2022-05-20,Prudent Corporate Advisory Services Limited,537.94,1.26,0.74,0.61,0.81,630.0,660.0,4.76,2665.65,2683.7,323.12,2022,5,Medium,Under,0.65,Moderate Gain
2022-05-17,Life Insurance Corporation of India (LIC),20557.2,2.83,1.39,1.14,1.64,949.0,867.2,-8.62,918.7,918.2,-3.19,2022,5,Large,Low,1.6900000000000002,Loss
2022-05-10,Rainbow Children’s Medicare Limited,1580.85,38.9,1.37,0.7,5.25,542.0,506.0,-6.64,1534.9,1534.2,183.19,2022,5,Medium,Low,38.199999999999996,Loss
2022-05-09,Campus Activewear (India) Limited,1399.6,152.04,10.68,4.73,28.55,292.0,355.0,21.58,260.6,260.15,-10.75,2022,5,Medium,Medium,147.31,Strong Gain
2022-04-13,Hariom Pipe Industries Limited,130.05,1.91,2.68,6.92,3.57,153.0,214.0,39.87,513.3,514.15,235.49,2022,4,Small,Low,-5.01,Strong Gain
2022-04-11,Veranda Learning Solutions Limited,200.0,2.02,2.09,5.68,2.24,137.0,157.0,14.6,228.75,228.5,66.97,2022,4,Small,Low,-3.6599999999999997,Moderate Gain
2022-04-07,Uma Exports Limited,60.0,2.81,0.94,6.28,4.64,68.0,80.0,17.65,46.25,46.17,-31.99,2022,4,Small,Low,-3.47,Moderate Gain
2022-04-08,Patanjali Foods Limited (formerly Ruchi Soya Industries Limited),4300.0,2.2,11.75,0.9,3.6,650.0,850.0,30.77,1811.9,1806.5,178.75,2022,4,Large,Low,1.3000000000000003,Strong Gain
2022-02-16,Vedant Fashions Limited,3149.19,7.49,1.07,0.39,2.57,866.0,936.0,8.08,741.95,740.2,-14.32,2022,2,Large,Low,7.1000000000000005,Moderate Gain
2022-02-08,AWL Agri Business Limited (formerly Adani Wilmar Limited),3600.0,5.73,56.3,3.92,17.37,230.0,221.0,-3.91,254.0,254.2,10.43,2022,2,Large,Medium,1.8100000000000005,Flat
2022-01-31,AGS Transact Technologies Limited,680.0,2.68,25.61,3.08,7.79,175.0,176.0,0.57,5.22,5.3,-97.02,2022,1,Medium,Low,-0.3999999999999999,Moderate Gain
2021-12-31,CMS Info Systems Limited,1100.0,1.98,1.45,2.15,1.95,216.0,218.5,1.16,437.65,438.0,102.62,2021,12,Medium,Low,-0.16999999999999993,Moderate Gain
2021-12-28,Supriya Lifescience Limited,700.0,31.83,161.22,56.01,71.51,274.0,425.0,55.11,656.85,656.45,139.73,2021,12,Medium,High,-24.18,Strong Gain
2021-12-27,HP Adhesives Limited,125.96,1.82,19.04,81.24,20.96,274.0,319.0,16.42,46.0,46.16,-83.21,2021,12,Small,Medium,-79.42,Moderate Gain
2021-12-24,Data Patterns (India) Limited,588.22,190.86,254.22,23.14,119.62,585.0,864.0,47.69,2523.15,2525.0,331.31,2021,12,Medium,High,167.72000000000003,Strong Gain
2021-12-23,MedPlus Health Services Limited,1398.3,111.9,85.33,5.24,52.59,796.0,1015.0,27.51,811.65,813.15,1.9722,2021,12,Medium,High,106.66000000000001,Strong Gain
2021-12-21,C.E. Info Systems Limited (MapmyIndia),1039.61,196.36,424.69,15.2,154.71,1033.0,1581.0,53.05,1798.55,1798.8,74.11,2021,12,Medium,High,181.16000000000003,Strong Gain
2021-12-20,Shriram Properties Limited,600.0,1.85,4.82,12.72,4.6,118.0,94.0,-20.34,90.3,90.56,-23.47,2021,12,Medium,Low,-10.870000000000001,Loss
2021-12-17,Rategain Travel Technologies Limited,1335.74,8.42,42.04,8.08,17.41,425.0,364.8,-14.16,482.2,482.4,13.46,2021,12,Medium,Medium,0.33999999999999986,Loss
2021-12-14,Anand Rathi Wealth Limited,659.38,2.5,25.42,7.76,9.78,550.0,602.05,9.46,2736.05,2735.9,397.46,2021,12,Medium,Low,-5.26,Moderate Gain
2021-12-13,Tega Industries Limited,619.23,215.45,666.19,29.44,219.04,453.0,753.0,66.23,1801.55,1804.1,297.69,2021,12,Medium,High,186.01,Strong Gain
2021-12-10,Star Health and Allied Insurance Company Limited,6400.44,1.03,0.19,1.1,0.79,900.0,848.8,-5.69,436.3,436.8,-51.52,2021,12,Large,Under,-0.07000000000000006,Loss
2021-11-30,Go Fashion (India) Limited,1013.61,100.73,262.08,49.7,135.46,690.0,1316.0,90.72,700.85,700.1,1.57,2021,11,Medium,High,51.03,Strong Gain
2021-11-26,Tarsons Products,1023.47,115.77,184.58,10.56,77.49,662.0,700.0,5.74,372.35,373.05,-43.75,2021,11,Medium,High,105.21,Moderate Gain
2021-11-23,Latent View Analytics,600.0,145.48,850.66,119.44,326.49,197.0,530.0,169.04,397.5,395.4,101.78,2021,11,Medium,High,26.039999999999992,Strong Gain
2021-11-18,Sapphire Foods India,2073.25,7.5,3.46,8.7,6.62,1180.0,1311.0,11.1,321.25,320.55,-72.78,2021,11,Large,Low,-1.1999999999999993,Moderate Gain
2021-11-18,One97 Communications,18300.0,2.79,0.24,1.66,1.89,2150.0,1955.0,-9.07,1103.45,1095.5,-48.68,2021,11,Large,Low,1.1300000000000001,Loss
2021-11-15,PB Fintech,5709.72,24.89,7.82,3.31,16.59,980.0,1150.0,17.35,1830.75,1832.5,86.81,2021,11,Large,Medium,21.580000000000002,Moderate Gain
2021-11-15,S.J.S Enterprises Limited,800.0,1.42,2.32,1.38,1.59,542.0,540.0,-0.37,1184.15,1187.1,118.48,2021,11,Medium,Low,0.040000000000000036,Flat
2021-11-15,Sigachi Industries Limited,125.43,86.51,172.43,80.49,101.91,163.0,575.0,252.76,31.63,31.65,-80.6,2021,11,Small,High,6.02000000000001,Strong Gain
2021-11-12,Fino Payments Bank Limited,1200.29,1.65,0.21,5.92,2.03,577.0,548.0,-5.03,251.6,251.65,-56.4,2021,11,Medium,Low,-4.27,Loss
2021-11-10,FSN E Commerce Ventures Limited (Nykaa),5349.72,91.18,112.02,12.24,81.78,1125.0,2001.0,77.87,202.9,203.08,-81.96,2021,11,Large,High,78.94000000000001,Strong Gain
2021-10-11,Aditya Birla Sun Life AMC Limited,2768.26,10.36,4.39,3.24,5.24,712.0,712.0,0.0,847.9,848.4,19.09,2021,10,Large,Low,7.119999999999999,Flat
2021-10-01,Paras Defence and Space Technologies Limited,170.78,169.65,927.7,112.81,304.26,175.0,475.0,171.43,652.05,652.2,272.6,2021,10,Small,High,56.84,Strong Gain
2021-09-24,Sansera Engineering Limited,1282.52,0.29,0.07,0.87,0.53,744.0,811.35,9.05,1277.65,1275.0,71.73,2021,9,Medium,Under,-0.5800000000000001,Moderate Gain
2021-09-14,Vijaya Diagnostic Centre Limited,1894.26,13.07,1.32,1.09,4.54,531.0,542.3,2.13,1055.5,1056.4,98.78,2021,9,Medium,Low,11.98,Moderate Gain
2021-09-14,Acutaas Chemicals Limited,569.64,86.64,154.81,13.36,64.54,610.0,902.0,47.87,1300.7,1294.4,113.23,2021,9,Medium,High,73.28,Strong Gain
2021-08-24,Aptus Value Housing Finance India Limited,2780.05,32.41,33.91,1.35,17.2,353.0,329.95,-6.53,336.65,337.0,-4.63,2021,8,Large,Medium,31.059999999999995,Loss
2021-08-24,Chemplast Sanmar Limited,3850.0,2.7,1.03,2.29,2.17,541.0,525.0,-2.96,409.15,409.85,-24.37,2021,8,Large,Low,0.41000000000000014,Flat
2021-08-23,Nuvoco Vistas Corporation Limited,5000.0,4.23,0.66,0.73,1.71,570.0,471.0,-17.37,450.75,451.9,-20.92,2021,8,Large,Low,3.5000000000000004,Loss
2021-08-20,CarTrade Tech Limited,2998.51,35.45,41.0,2.75,20.29,1618.0,1600.0,-1.11,2281.45,2280.0,41.0,2021,8,Large,Medium,32.7,Flat
2021-08-16,Devyani International Limited,1838.0,95.27,213.06,39.52,116.71,90.0,141.0,56.67,154.55,154.54,71.72,2021,8,Medium,High,55.74999999999999,Strong Gain
2021-08-16,Windlas Biotech Limited,401.54,24.4,15.73,24.27,22.47,460.0,439.0,-4.57,929.1,929.5,101.98,2021,8,Small,Medium,0.129999999999999,Flat
2021-08-16,Exxaro Tiles Limited,160.77,17.67,5.36,40.1,22.68,120.0,126.0,5.0,7.85,7.82,-93.46,2021,8,Small,Medium,-22.43,Moderate Gain
2021-08-16,Krsnaa Diagnostics Limited,1213.34,49.83,116.3,42.04,64.4,954.0,1025.0,7.44,836.0,831.7,-12.37,2021,8,Medium,High,7.789999999999999,Moderate Gain
2021-08-09,Rolex Rings Limited,731.1,143.58,360.11,24.49,130.44,900.0,1249.0,38.78,1379.6,1385.3,53.29,2021,8,Medium,High,119.09000000000002,Strong Gain
2021-08-06,Alivus Life Sciences Limited,1513.6,36.97,122.54,14.63,44.17,720.0,751.1,4.32,937.7,937.5,30.24,2021,8,Medium,Medium,22.339999999999996,Moderate Gain
2021-07-29,Tatva Chintan Pharma Chem Limited,500.0,185.23,512.22,35.35,180.36,1083.0,2111.8,95.0,1036.25,1038.9,-4.32,2021,7,Small,High,149.88,Strong Gain
2021-07-23,Eternal Limited,9375.0,51.79,32.96,7.45,38.25,76.0,115.0,51.32,305.6,304.75,302.11,2021,7,Large,Medium,44.339999999999996,Strong Gain
2021-07-19,G R Infraprojects Limited,962.33,75.4,165.03,7.69,59.1,837.0,1700.0,103.11,1242.35,1240.8,48.43,2021,7,Medium,High,67.71000000000001,Strong Gain
2021-07-19,Clean Science and Technology Limited,1546.62,70.31,110.28,5.71,46.57,900.0,1784.4,98.27,1174.9,1173.5,30.54,2021,7,Medium,Medium,64.60000000000001,Strong Gain
2021-07-05,India Pesticides Limited,800.0,42.95,51.88,11.3,29.04,296.0,360.0,21.62,219.8,219.79,-25.74,2021,7,Medium,Medium,31.650000000000002,Strong Gain
2021-06-28,Dodla Dairy Limited,520.18,84.88,73.26,11.33,45.61,428.0,528.0,23.36,1299.0,1301.1,203.5,2021,6,Medium,Medium,73.55,Strong Gain
2021-06-28,Krishna Institute of Medical Sciences Limited,2143.74,5.26,1.89,2.9,3.86,825.0,1008.9,22.29,729.9,728.6,-11.53,2021,6,Large,Low,2.36,Strong Gain
2021-06-24,Sona BLW Precision Forgings Limited,5550.0,3.46,0.39,1.57,2.28,291.0,302.4,3.92,447.85,448.25,53.9,2021,6,Large,Low,1.89,Moderate Gain
2021-06-24,Shyam Metalics and Energy Limited,908.55,155.71,339.98,11.58,121.4,306.0,367.0,19.93,944.65,946.15,208.71,2021,6,Medium,High,144.13,Moderate Gain
2021-05-14,Powergrid Infrastructure Investment Trust,7734.99,4.63,5.07,0.0,4.83,100.0,104.0,4.0,91.25,91.2,-8.75,2021,5,Large,Low,4.63,Moderate Gain
