Date,IPO_Name,Issue_Size(crores),QIB,HNI,RII,Total,Offer Price,List Price,Listing Gain,CMP(BSE),CMP(NSE),Current Gains,Year,Month,Issue_Size_Category,Subscription_Tier,QIB_vs_RII,Listing_Category
2021-04-19,Macrotech Developers Limited (Lodha Group),2500.0,3.05,1.44,0.4,1.36,486.0,439.0,-9.67,1222.5,1223.3,151.54,2021,4,Large,Low,2.65,Loss
2021-04-07,Barbeque Nation Hospitality Limited,452.87,5.11,3.1,13.13,5.98,500.0,492.0,-1.6,256.35,256.2,-48.73,2021,4,Small,Low,-8.02,Flat
2021-03-30,Nazara Technologies Limited,582.69,103.77,389.89,75.29,175.46,1101.0,1971.0,79.02,1415.9,1416.0,28.6,2021,3,Medium,High,28.47999999999999,Strong Gain
2021-03-26,Suryoday Small Finance Bank Limited,580.84,2.18,1.31,3.09,2.37,305.0,293.0,-3.93,123.25,123.08,-59.59,2021,3,Medium,Low,-0.9099999999999997,Flat
2021-03-26,Kalyan Jewellers India Limited,1174.82,2.76,1.91,2.82,2.61,87.0,73.9,-15.06,521.35,523.75,499.25,2021,3,Medium,Low,-0.06000000000000005,Loss
2021-03-25,Craftsman Automation Limited,823.7,5.21,2.84,3.43,3.81,1490.0,1350.0,-9.4,6844.85,6842.0,359.39,2021,3,Medium,Low,1.7799999999999998,Loss
2021-03-25,Laxmi Organic Industries Limited,600.0,175.43,217.62,20.06,106.79,130.0,156.2,20.15,183.5,183.7,41.15,2021,3,Medium,High,155.37,Strong Gain
2021-03-24,Anupam Rasayan India Limited,760.0,65.74,97.42,10.77,44.06,555.0,534.7,-3.66,1135.3,1138.0,104.56,2021,3,Medium,Medium,54.97,Flat
2021-03-19,Easy Trip Planners Limited,510.0,77.53,382.21,70.4,159.33,187.0,206.0,10.16,9.25,9.27,-95.05,2021,3,Medium,High,7.1299999999999955,Moderate Gain
2021-03-15,MTAR Technologies Limited,596.41,164.99,650.79,28.4,200.79,575.0,1063.9,85.03,1475.0,1476.3,156.52,2021,3,Medium,High,136.59,Strong Gain
2021-03-05,Heranba Industries Limited,625.24,67.45,271.15,11.84,83.29,627.0,900.0,43.54,353.1,355.0,-43.68,2021,3,Medium,High,55.61,Strong Gain
2021-02-26,Railtel Corporation of India Limited,819.24,65.14,73.25,16.78,42.39,94.0,104.6,11.28,350.05,350.7,272.39,2021,2,Medium,Medium,48.36,Moderate Gain
2021-02-25,Nureca Limited,100.0,3.1,31.59,166.65,39.93,400.0,634.95,58.74,238.05,236.34,-40.49,2021,2,Small,Medium,-163.55,Strong Gain
2021-02-16,Brookfield India Real Estate Trust,3800.0,4.78,11.74,0.0,7.94,275.0,275.05,0.02,313.46,313.45,13.99,2021,2,Large,Low,4.78,Moderate Gain
2021-02-05,Stove Kraft Limited,412.63,8.02,32.72,26.04,18.03,385.0,467.0,21.3,587.65,587.05,52.64,2021,2,Small,Medium,-18.02,Strong Gain
2021-02-03,Home First Finance Company India Limited,1153.72,52.53,39.0,6.59,26.66,518.0,612.15,18.18,1246.25,1250.0,140.59,2021,2,Medium,Medium,45.94,Moderate Gain
2021-02-02,Indigo Paints Limited,1169.12,189.57,263.05,15.93,117.02,1490.0,2607.5,75.0,1105.85,1101.7,-25.78,2021,2,Medium,High,173.64,Strong Gain
2021-01-29,Indian Railway Finance Corporation Limited,4633.38,3.78,2.67,3.66,3.49,26.0,25.0,-3.85,126.4,126.3,386.15,2021,1,Large,Low,0.11999999999999966,Flat
2021-01-01,Antony Waste Handling Cell Ltd,299.99,0.89,0.26,0.37,0.49,315.0,430.0,36.51,581.45,577.35,84.59,2021,1,Small,Under,0.52,Strong Gain
2020-12-24,Mrs Bectors Food Specialities Ltd,540.54,176.85,620.86,29.33,198.02,288.0,501.0,73.96,1441.2,1444.7,400.42,2020,12,Medium,High,147.51999999999998,Strong Gain
2020-12-14,Restaurant Brands Asia Ltd,810.0,86.64,354.11,68.15,156.65,60.0,115.35,92.25,77.97,77.85,29.95,2020,12,Medium,High,18.489999999999995,Strong Gain
2020-11-20,Gland Pharma Ltd,6479.55,6.4,0.51,0.24,2.06,1500.0,1701.0,13.4,1930.25,1933.7,28.68,2020,11,Large,Low,6.16,Moderate Gain
2020-11-02,Equitas Small Finance Bank Ltd,517.6,3.91,0.22,2.08,1.95,33.0,31.0,-6.06,55.0,54.89,66.67,2020,11,Medium,Low,1.83,Loss
2020-10-12,UTI Asset Management Company Ltd,2159.88,3.34,0.93,2.32,2.31,554.0,490.25,-11.51,1331.1,1333.0,140.27,2020,10,Large,Low,1.02,Loss
2020-10-15,Likhitha Infrastructure Ltd,61.2,21.99,1.54,23.71,9.51,120.0,130.1,8.42,253.6,253.85,111.33,2020,10,Small,Low,-1.7200000000000024,Moderate Gain
2020-10-12,Mazagon Dock Shipbuilders Ltd,443.69,89.71,678.88,35.63,157.41,145.0,216.25,49.14,2698.3,2701.1,1760.9,2020,10,Small,High,54.07999999999999,Strong Gain
2020-10-05,Angel One Ltd,600.0,3.07,0.11,1.83,1.81,306.0,275.0,-10.13,2527.55,2531.7,726.0,2020,10,Medium,Low,1.2399999999999998,Loss
2020-10-01,Computer Age Management Services Ltd,2242.11,73.18,111.85,5.55,46.99,1230.0,1518.0,23.41,3793.8,3790.0,208.44,2020,10,Large,Medium,67.63000000000001,Strong Gain
2020-10-01,Chemcon Speciality Chemicals Ltd,318.0,113.54,449.14,41.21,149.33,340.0,730.95,114.99,231.95,231.15,-31.78,2020,10,Small,High,72.33000000000001,Strong Gain
2020-09-21,Route Mobile Ltd,600.0,89.76,192.81,12.67,73.3,350.0,708.0,102.29,874.85,874.1,149.96,2020,9,Medium,High,77.09,Strong Gain
2020-09-17,Happiest Minds Technologies Ltd,702.02,77.43,351.46,70.94,150.98,166.0,351.0,111.45,581.3,580.15,250.18,2020,9,Medium,High,6.490000000000009,Strong Gain
2020-07-27,Yes Bank Ltd,15000.0,1.9,0.63,0.47,0.93,12.0,12.3,2.5,18.79,18.76,56.58,2020,7,Large,Under,1.43,Moderate Gain
2020-07-23,Rossari Biotech Ltd,496.25,85.26,239.83,7.23,79.37,425.0,670.0,57.65,636.05,635.8,49.66,2020,7,Small,High,78.03,Strong Gain
2020-03-16,SBI Cards & Payment Services Ltd,10340.8,57.18,45.23,2.5,26.54,755.0,658.0,-12.85,797.85,798.4,5.68,2020,3,Large,Medium,54.68,Loss
2019-12-30,Prince Pipes and Fittings Ltd,500.0,3.54,1.21,1.89,2.21,178.0,160.0,-10.11,291.35,291.1,63.68,2019,12,Small,Low,1.6500000000000001,Loss
2019-12-12,Ujjivan Small Finance Bank Ltd,745.95,110.72,473.0,49.09,165.69,37.0,58.0,56.76,43.27,43.28,16.95,2019,12,Medium,High,61.629999999999995,Strong Gain
2019-12-04,CSB Bank Ltd,409.68,62.18,164.68,44.53,86.93,195.0,275.0,41.03,412.8,411.35,111.69,2019,12,Small,High,17.65,Strong Gain
2019-10-15,Vishwaraj Sugar Industries Ltd,60.0,1.0,1.76,0.64,1.12,60.0,61.2,2.0,8.9,8.92,-85.17,2019,10,Small,Low,0.36,Moderate Gain
2019-10-14,Indian Railway Catering and Tourism Corporation Ltd,637.97,108.79,354.52,14.94,111.95,320.0,644.0,101.25,726.65,725.5,127.08,2019,10,Medium,High,93.85000000000001,Strong Gain
2019-08-20,Sterling and Wilson Solar Ltd,2849.64,1.02,0.89,0.3,0.85,780.0,700.0,-10.26,282.0,283.15,-63.85,2019,8,Large,Under,0.72,Loss
2019-08-19,Spandana Sphoorty Financial Ltd,1189.85,3.11,0.55,0.09,1.05,856.0,824.0,-3.74,248.2,248.2,-71.0,2019,8,Medium,Low,3.02,Flat
2019-08-08,Affle (India) Ltd,459.0,55.31,198.69,10.96,86.49,745.0,929.9,24.82,1975.3,1972.3,165.14,2019,8,Small,High,44.35,Strong Gain
2019-07-04,Indiamart Intermesh Ltd,475.59,14.92,15.78,3.03,12.95,973.0,1180.0,21.27,2574.0,2570.2,164.54,2019,7,Small,Medium,11.89,Strong Gain
2019-05-08,Neogen Chemicals Ltd,132.35,30.49,113.88,16.06,41.18,215.0,251.0,16.74,1420.0,1420.5,560.47,2019,5,Small,Medium,14.43,Moderate Gain
2019-04-16,Polycab India Ltd,1345.26,92.44,110.42,4.65,51.96,538.0,633.0,17.66,6649.05,6644.0,1135.88,2019,4,Medium,High,87.78999999999999,Moderate Gain
2019-04-15,Metropolis Healthcare Ltd,1204.29,8.88,3.03,2.21,5.84,880.0,960.0,9.09,2060.8,2055.7,134.18,2019,4,Medium,Low,6.670000000000001,Moderate Gain
2019-04-11,Rail Vikas Nigam Ltd,477.11,1.36,0.8,2.93,1.83,19.0,19.0,0.0,344.55,344.45,1713.42,2019,4,Small,Low,-1.57,Flat
2019-04-01,Embassy Office Parks REIT,4750.0,2.15,3.09,0.0,2.57,300.0,300.0,0.0,385.0,384.76,28.33,2019,4,Large,Low,2.15,Flat
2019-03-29,MSTC Ltd,211.04,0.29,1.71,2.18,0.7,120.0,111.0,-7.5,470.9,470.3,292.42,2019,3,Small,Under,-1.8900000000000001,Loss
2019-02-07,Chalet Hotels Ltd,1641.18,4.66,1.1,0.03,1.57,280.0,291.0,3.93,879.2,878.35,214.0,2019,2,Medium,Low,4.63,Moderate Gain
2019-02-04,Xelpmoc Design and Technologies Ltd,23.0,1.24,7.69,2.64,3.25,66.0,56.0,-15.15,91.73,91.45,38.98,2019,2,Small,Low,-1.4000000000000001,Loss
2018-10-08,AAVAS Financiers Ltd,1640.32,2.77,0.26,0.25,0.97,821.0,758.0,-7.67,1713.35,1712.8,108.69,2018,10,Medium,Under,2.52,Loss
2018-10-10,Garden Reach Shipbuilders & Engineers Ltd,343.59,1.81,0.31,0.24,1.02,118.0,104.0,-11.86,2515.75,2516.9,2031.99,2018,10,Small,Low,1.57,Loss
2018-09-28,Ircon International Ltd,466.94,12.29,4.92,10.07,9.9,475.0,410.3,-13.62,167.25,167.41,-64.79,2018,9,Small,Low,2.219999999999999,Loss
2018-08-23,CreditAccess Grameen Ltd,1131.19,5.52,0.98,0.88,2.22,422.0,385.0,-8.77,1281.0,1279.8,203.55,2018,8,Medium,Low,4.64,Loss
2018-08-06,HDFC Asset Management Company Ltd,2800.33,192.26,195.15,6.73,83.06,1100.0,1739.0,58.09,5490.45,5496.0,399.13,2018,8,Large,High,185.53,Strong Gain
2018-07-30,TCNS Clothing Co. Ltd,1125.13,13.47,5.08,0.67,5.27,716.0,715.0,-0.14,583.9,583.95,-18.45,2018,7,Medium,Low,12.8,Flat
2018-07-06,Varroc Engineering Ltd,1954.96,9.16,2.45,0.95,3.59,967.0,1032.0,6.72,520.0,520.0,-46.23,2018,7,Medium,Low,8.21,Moderate Gain
2018-07-02,Fine Organic Industries Ltd,600.17,12.86,21.01,1.62,8.99,783.0,815.0,4.09,4838.4,4848.5,517.93,2018,7,Medium,Low,11.239999999999998,Moderate Gain
2018-07-02,Rites Ltd,460.51,71.72,194.56,15.74,67.24,185.0,190.0,2.7,251.35,250.5,35.86,2018,7,Small,High,55.98,Moderate Gain
2018-05-21,Indostar Capital Finance Ltd,1844.0,16.08,6.91,1.48,6.8,572.0,600.0,4.9,275.2,275.8,-51.89,2018,5,Medium,Low,14.599999999999998,Moderate Gain
2018-04-09,Lemon Tree Hotels Ltd,1038.68,3.89,0.12,0.12,1.19,56.0,61.6,10.0,145.5,145.25,159.82,2018,4,Medium,Low,3.77,Moderate Gain
2018-04-04,ICICI Securities Ltd,3514.85,1.04,0.36,0.88,0.78,520.0,431.1,-17.1,895.7,896.2,72.25,2018,4,Large,Under,0.16000000000000003,Loss
2018-04-04,Mishra Dhatu Nigam Ltd (MIDHANI),435.02,1.96,0.13,0.72,1.21,90.0,87.0,-3.33,389.9,389.5,333.22,2018,4,Small,Low,1.24,Flat
2018-04-02,Sandhar Technologies Ltd,512.48,14.49,6.39,1.42,6.19,332.0,345.0,3.92,422.35,421.85,27.21,2018,4,Medium,Low,13.07,Moderate Gain
2018-03-28,Hindustan Aeronautics Ltd (HAL),4113.13,1.73,0.03,0.39,0.99,1215.0,1169.0,-3.79,4335.0,4334.8,256.79,2018,3,Large,Under,1.3399999999999999,Flat
2018-04-02,Dharan Infra EPC Ltd,77.4,1.55,3.44,2.01,2.54,180.0,136.0,-24.44,0.47,0.42,-99.74,2018,4,Small,Low,-0.45999999999999974,Loss
2018-03-27,Bandhan Bank Ltd,4473.02,38.67,13.89,1.2,14.63,375.0,485.0,29.33,167.2,166.73,-55.41,2018,3,Large,Medium,37.47,Strong Gain
2018-03-23,Bharat Dynamics Ltd,952.79,1.5,0.5,1.41,1.3,428.0,360.0,-15.89,1476.0,1479.5,244.86,2018,3,Medium,Low,0.09000000000000008,Loss
2018-03-09,H.G. Infra Engineering Ltd,462.0,8.37,4.97,3.08,4.98,270.0,270.0,0.0,995.0,994.9,268.52,2018,3,Small,Low,5.289999999999999,Flat
2018-02-26,Aster DM Healthcare Ltd,980.14,2.1,0.55,1.18,1.31,190.0,182.1,-4.16,589.35,589.25,210.18,2018,2,Medium,Low,0.9200000000000002,Flat
2018-02-08,Galaxy Surfactants Ltd,937.09,54.27,6.96,6.01,20.0,1480.0,1520.0,2.7,2385.0,2379.6,61.15,2018,2,Medium,Medium,48.260000000000005,Moderate Gain
2018-01-30,Amber Enterprises India Ltd,599.57,174.99,519.26,11.65,165.42,859.0,1180.0,37.37,6855.2,6840.0,698.04,2018,1,Medium,High,163.34,Strong Gain
2018-01-29,Newgen Software Technologies Ltd,424.62,15.62,5.52,5.18,8.25,245.0,253.0,3.27,868.4,867.1,254.45,2018,1,Small,Low,10.44,Moderate Gain
2018-01-22,Apollo Micro Systems Ltd,156.0,101.93,958.07,40.19,248.51,275.0,478.0,73.82,185.3,185.31,-32.62,2018,1,Small,High,61.74000000000001,Strong Gain
2017-12-29,Astron Paper & Board Mill Ltd,69.83,103.36,396.99,77.93,243.29,50.0,114.0,128.0,14.75,14.73,-70.5,2017,12,Small,High,25.429999999999993,Strong Gain
2017-12-18,Future Supply Chain Solutions Ltd,649.7,12.36,11.15,3.28,7.56,664.0,674.0,1.51,2.39,2.23,-99.64,2017,12,Medium,Low,9.08,Moderate Gain
2017-12-15,Shalby Ltd,504.8,4.34,0.42,2.98,2.82,248.0,237.0,-4.44,204.15,203.95,-17.68,2017,12,Medium,Low,1.3599999999999999,Flat
2017-11-17,HDFC Life Insurance Company Ltd,8695.0,16.6,2.29,0.94,4.9,290.0,311.0,7.24,761.45,760.45,162.57,2017,11,Large,Low,15.660000000000002,Moderate Gain
2017-11-14,Khadim India Ltd,543.06,2.44,0.18,2.33,1.9,750.0,727.0,-3.07,261.75,262.2,-65.1,2017,11,Medium,Low,0.10999999999999988,Flat
2017-11-13,New India Assurance Company Ltd,9466.98,2.34,0.12,0.11,1.19,800.0,748.9,-6.39,187.35,186.76,-76.58,2017,11,Large,Low,2.23,Loss
2017-11-10,Mahindra Logistics Ltd,828.88,15.6,2.07,6.1,7.9,429.0,432.0,0.7,326.5,328.6,-23.89,2017,11,Medium,Low,9.5,Moderate Gain
2017-11-06,Nippon Life India Asset Management Ltd,1542.24,118.4,209.44,5.65,81.54,252.0,294.0,16.67,806.0,809.6,219.84,2017,11,Medium,High,112.75,Moderate Gain
2017-10-25,General Insurance Corporation of India Ltd,11175.8,2.25,0.22,0.63,1.38,912.0,850.0,-6.8,396.2,395.5,-56.56,2017,10,Large,Low,1.62,Loss
2017-10-23,Indian Energy Exchange Ltd,1000.73,2.56,0.85,2.61,2.28,1650.0,1500.0,-9.09,137.85,137.64,-91.65,2017,10,Medium,Low,-0.04999999999999982,Loss
2017-10-18,MAS Financial Services Ltd,460.04,148.33,378.53,15.97,128.39,459.0,660.0,43.79,301.85,301.3,-34.24,2017,10,Small,High,132.36,Strong Gain
2017-10-16,Godrej Agrovet Ltd,1157.31,150.96,236.04,7.67,95.41,460.0,621.0,35.0,794.9,794.45,72.8,2017,10,Medium,High,143.29000000000002,Strong Gain
2017-10-05,Prataap Snacks Ltd,481.56,76.89,101.15,8.48,47.39,938.0,1250.0,33.26,904.45,904.3,-3.58,2017,10,Small,Medium,68.41,Strong Gain
2017-10-03,SBI Life Insurance Company Ltd,8386.4,12.56,0.7,0.85,3.58,700.0,733.3,4.76,1843.2,1840.8,163.31,2017,10,Large,Low,11.71,Moderate Gain
2017-09-27,ICICI Lombard General Insurance Company Ltd,5700.94,8.17,0.83,1.23,2.98,661.0,650.0,-1.66,1897.55,1897.0,187.07,2017,9,Large,Low,6.9399999999999995,Flat
2017-09-25,Capacit'e Infraprojects Ltd,400.0,131.32,638.05,17.57,183.03,250.0,399.0,59.6,291.0,291.5,16.4,2017,9,Small,High,113.75,Strong Gain
2017-09-21,Matrimony.com Ltd,496.88,1.88,0.41,18.16,4.44,985.0,985.0,0.0,510.6,511.4,-48.16,2017,9,Small,Low,-16.28,Flat
2017-09-18,Bharat Road Network Ltd,600.65,1.33,1.63,5.69,1.81,205.0,204.9,-0.05,18.41,18.42,-91.02,2017,9,Medium,Low,-4.36,Flat
2017-09-18,Dixon Technologies (India) Ltd,599.28,134.66,345.61,10.6,117.83,1766.0,2725.0,54.3,15924.1,15892.0,801.7,2017,9,Medium,High,124.06,Strong Gain
2017-09-04,Apex Frozen Foods Ltd,152.25,1.91,7.82,8.53,6.14,175.0,199.9,14.23,233.45,236.67,33.4,2017,9,Small,Low,-6.619999999999999,Moderate Gain
2017-08-11,Cochin Shipyard Ltd,1442.01,63.52,288.87,8.51,76.19,432.0,435.0,0.69,1654.95,1652.1,283.09,2017,8,Medium,High,55.010000000000005,Moderate Gain
2017-08-10,SIS Ltd,779.58,5.64,1.66,19.51,7.07,815.0,875.0,7.36,368.0,368.1,-54.85,2017,8,Medium,Low,-13.870000000000001,Moderate Gain
2017-07-25,Salasar Techno Engineering Ltd,35.87,0.0,2.59,19.42,11.01,108.0,259.15,139.95,7.05,7.06,-93.47,2017,7,Small,Medium,-19.42,Strong Gain
2017-07-10,AU Small Finance Bank Ltd,1912.51,78.77,143.51,3.52,53.6,358.0,525.0,46.65,733.4,731.35,104.86,2017,7,Medium,High,75.25,Strong Gain
2017-07-04,GTPL Hathway Ltd,484.8,1.48,2.85,0.99,1.53,170.0,170.0,0.0,117.9,118.44,-30.65,2017,7,Small,Low,0.49,Flat
2017-06-30,Central Depository Services Ltd,523.99,148.71,563.03,23.83,170.16,149.0,250.0,67.79,1556.0,1556.0,944.2953020134228,2017,6,Medium,High,124.88000000000001,Strong Gain
2017-06-29,ERIS Lifesciences Ltd,1741.16,4.68,0.45,3.51,3.29,603.0,612.0,1.49,1682.4,1680.4,179.0,2017,6,Medium,Low,1.17,Moderate Gain
2017-06-27,Tejas Networks Ltd,776.69,2.16,0.48,3.1,1.88,257.0,257.0,0.0,559.15,558.6,117.57,2017,6,Medium,Low,-0.94,Flat
2017-05-29,PSP Projects Ltd,211.68,8.38,10.39,6.47,8.58,210.0,199.0,-5.24,666.0,666.0,217.14,2017,5,Small,Low,1.910000000000001,Loss
2017-06-06,IndiGrid Infrastructure Fund,2249.96,1.14,1.6,0.0,1.35,100.0,100.0,0.0,157.89,158.0,57.89,2017,6,Large,Low,1.14,Flat
2017-05-19,Housing & Urban Development Corporation Ltd,1209.78,55.45,330.36,10.79,79.53,60.0,73.45,22.42,211.45,210.25,252.42,2017,5,Medium,High,44.660000000000004,Strong Gain
2017-05-18,IRB InvIT Fund,5032.88,10.81,5.89,0.0,8.57,102.0,103.25,1.23,63.2,63.2,-38.04,2017,5,Large,Low,10.81,Moderate Gain
2017-05-09,S Chand & Company Ltd,728.6,44.27,204.65,6.07,59.49,670.0,707.0,5.52,186.1,187.52,-72.22,2017,5,Medium,High,38.2,Moderate Gain
2017-04-05,Shankara Building Products Ltd,345.0,51.62,90.68,15.35,41.88,460.0,545.0,18.48,1100.5,1099.3,139.24,2017,4,Small,Medium,36.269999999999996,Moderate Gain
2017-03-31,CL Educate Ltd,238.95,3.65,0.21,1.63,1.9,502.0,398.0,-20.72,106.5,106.04,-78.78,2017,3,Small,Low,2.02,Loss
2017-03-21,Avenue Supermarts Ltd (DMart),1870.0,144.62,277.74,7.51,104.59,299.0,604.4,102.14,4239.85,4233.0,1318.01,2017,3,Medium,High,137.11,Strong Gain
2017-03-17,Music Broadcast Ltd,488.53,39.78,109.13,9.85,39.67,333.0,420.0,26.13,8.31,8.35,-97.5,2017,3,Small,Medium,29.93,Strong Gain
2017-02-03,BSE Ltd (Bombay Stock Exchange),1243.43,48.64,159.03,6.48,51.22,806.0,1085.0,34.62,2363.6,2363.6,193.25062034739454,2017,2,Medium,High,42.16,Strong Gain
2016-12-19,Laurus Labs Ltd,1330.51,10.54,3.58,1.67,4.57,428.0,490.0,14.49,821.9,815.25,92.03,2016,12,Medium,Low,8.87,Moderate Gain
2016-12-09,Sheela Foam Ltd,510.0,14.51,3.35,0.44,5.09,730.0,860.0,17.81,664.55,664.5,-8.97,2016,12,Medium,Low,14.07,Moderate Gain
2016-11-08,Varun Beverages Ltd,1112.5,4.94,0.42,0.82,1.86,445.0,430.0,-3.37,513.1,512.4,15.3,2016,11,Medium,Low,4.12,Flat
2016-11-07,PNB Housing Finance Ltd,3000.0,37.33,86.17,1.35,29.55,775.0,863.0,11.35,769.05,768.2,-0.77,2016,11,Large,Medium,35.98,Moderate Gain
2016-10-19,Endurance Technologies Ltd,1161.73,53.43,127.07,2.69,43.84,472.0,570.0,20.76,2533.0,2536.9,436.65,2016,10,Medium,Medium,50.74,Strong Gain
2016-10-04,HPL Electric & Power Ltd,361.0,5.77,22.2,3.31,8.06,202.0,190.05,-5.92,585.5,585.5,189.85,2016,10,Small,Low,2.4599999999999995,Loss
2016-09-29,ICICI Prudential Life Insurance Company Ltd,6056.79,11.83,28.55,1.42,10.48,334.0,329.0,-1.5,614.25,612.95,83.91,2016,9,Large,Medium,10.41,Flat
2016-09-26,GNA Axles Ltd,130.41,17.18,217.47,11.84,54.88,207.0,248.5,20.05,303.5,302.65,46.62,2016,9,Small,High,5.34,Strong Gain
2016-09-23,L&T Technology Services Ltd,894.4,5.01,1.03,1.75,2.53,860.0,900.0,4.65,4183.1,4177.7,386.41,2016,9,Medium,Low,3.26,Moderate Gain
2016-08-31,RBL Bank Ltd,1212.97,85.08,198.06,5.7,69.62,225.0,273.7,21.64,258.3,257.4,14.8,2016,8,Medium,High,79.38,Strong Gain
2016-08-12,S P Apparels Ltd,239.12,1.0,0.45,0.54,0.66,268.0,305.0,13.81,814.4,814.9,203.88,2016,8,Small,Under,0.45999999999999996,Moderate Gain
2016-08-11,Dilip Buildcon Ltd,653.98,9.76,79.64,2.35,20.95,219.0,240.0,9.59,474.7,476.25,116.76,2016,8,Medium,Medium,7.41,Moderate Gain
2016-08-01,Advanced Enzyme Technologies Ltd,411.49,94.03,393.1,11.67,116.02,896.0,1210.0,35.04,302.0,303.2,-66.29,2016,8,Small,High,82.36,Strong Gain
2016-07-21,LTIMindtree Ltd,1236.38,19.91,10.76,7.39,11.69,710.0,666.6,-6.11,5098.35,5078.5,618.08,2016,7,Medium,Medium,12.52,Loss
2016-07-12,Quess Corp Ltd,400.0,59.03,392.21,34.08,144.5,317.0,499.0,57.41,276.5,276.35,-12.78,2016,7,Small,High,24.950000000000003,Strong Gain
2016-07-01,Mahanagar Gas Ltd,1038.88,72.84,191.61,6.82,64.54,421.0,540.0,28.27,1356.0,1352.4,222.09,2016,7,Medium,High,66.02000000000001,Strong Gain
2016-05-19,Parag Milk Foods Ltd,750.54,1.15,3.08,2.12,1.83,215.0,215.7,0.33,221.1,221.62,2.84,2016,5,Medium,Low,-0.9700000000000002,Moderate Gain
2016-05-10,Ujjivan Financial Services Ltd,882.5,33.84,135.45,4.02,40.68,210.0,227.0,8.1,590.35,589.5,181.12,2016,5,Medium,Medium,29.820000000000004,Moderate Gain
2016-05-09,Thyrocare Technologies Ltd,479.21,73.18,225.3,8.73,73.55,446.0,662.0,48.43,1347.0,1351.3,202.02,2016,5,Small,High,64.45,Strong Gain
2016-04-21,Equitas Holdings Ltd,2176.69,14.93,57.29,1.4,17.21,110.0,144.0,30.91,119.9,120.3,9.0,2016,4,Large,Medium,13.53,Strong Gain
2016-04-04,Infibeam Avenues Ltd,450.0,0.86,2.23,1.31,1.11,432.0,458.0,6.02,15.09,15.08,-96.51,2016,4,Small,Low,-0.45000000000000007,Moderate Gain
2016-04-01,Bharat Wire Ropes Ltd,70.0,1.01,2.02,2.08,1.21,45.0,47.35,5.22,173.3,174.77,285.11,2016,4,Small,Low,-1.07,Moderate Gain
2016-03-30,Healthcare Global Enterprises Ltd,649.64,2.36,0.43,0.83,1.56,218.0,209.8,-3.76,659.0,656.5,202.29,2016,3,Medium,Low,1.5299999999999998,Flat
2016-02-18,Quick Heal Technologies Ltd,451.25,4.34,36.69,3.82,10.8,321.0,304.95,-5.0,287.45,287.5,-10.45,2016,2,Small,Medium,0.52,Loss
2016-02-12,Team Lease Services Ltd,423.68,26.97,185.24,10.62,66.02,850.0,860.0,1.18,1730.0,1738.9,103.53,2016,2,Small,High,16.35,Moderate Gain
